fideid, riskscore, gamecount, oprating 
7000812, 130.82429403693433, 35, 2308.714285714286 
700118, 131.9556777018317, 35, 2438.7428571428572 
700134, 135.65350477756533, 68, 2325.1176470588234 
7002351, 134.28560288982257, 48, 2080.0208333333335 
700363, 133.75317005703897, 22, 2375.9545454545455 
700479, 131.15525376462537, 34, 2397.1176470588234 
700509, 133.31347994212277, 59, 2404.5254237288136 
700568, 130.4880971089945, 40, 2282.225 
700657, 138.78766243626006, 70, 2250.5285714285715 
700720, 139.9740056937595, 23, 2168.6521739130435 
700908, 144.52866833691084, 19, 1902.0 
701190, 139.37610238771435, 28, 2287.285714285714 
702293, 129.5162715881848, 37, 2547.675675675676 
703303, 135.1983387389122, 108, 2658.9166666666665 
704814, 137.88993952500326, 61, 2211.3606557377047 
704954, 140.60860121736624, 28, 2367.035714285714 
705098, 134.70979504699827, 31, 2425.5806451612902 
705268, 132.04989663156832, 126, 2290.2380952380954 
705713, 133.0713896681857, 141, 2445.517730496454 
706671, 133.46745390444758, 46, 2401.0652173913045 
707244, 132.5586364426833, 36, 2372.3888888888887 
708003, 132.96364411207688, 68, 2390.8823529411766 
708020, 126.50869476394686, 23, 2458.782608695652 
708402, 131.8088223604406, 41, 2378.243902439024 
708780, 133.79644361661565, 65, 2280.0153846153844 
709751, 136.23780720061612, 30, 2337.4 
7100590, 134.27692985282417, 22, 2115.1363636363635 
7101384, 134.7198248371987, 53, 2371.735849056604 
7101589, 129.65718879642336, 35, 2386.5142857142855 
7101937, 133.61168734885607, 81, 2293.938271604938 
710466, 137.61347201110962, 29, 2293.4137931034484 
7105029, 133.43896185017027, 60, 2389.65 
712779, 134.53756111389154, 93, 2557.7956989247314 
716529, 130.51515077415613, 27, 2271.259259259259 
716855, 135.6799192411049, 53, 2497.622641509434 
717312, 132.0514788956791, 57, 2418.3859649122805 
717444, 139.04083656511003, 32, 2248.09375 
718050, 133.50637530041004, 24, 2352.0416666666665 
718572, 132.64608809273906, 81, 2510.604938271605 
718602, 130.69550624138597, 69, 2490.608695652174 
718939, 134.37937440010265, 36, 2520.3333333333335 
719021, 132.36027831425196, 34, 2157.9117647058824 
719030, 128.15659599437222, 28, 2372.25 
719978, 134.23717303886934, 93, 2556.1720430107525 
7200595, 134.24372941300533, 98, 2333.408163265306 
720232, 131.85572575774333, 47, 2514.7872340425533 
7202466, 136.78936341939496, 26, 2177.653846153846 
720500, 133.12643903461696, 31, 2251.1612903225805 
720852, 132.95915950100607, 61, 2440.6721311475408 
721506, 130.73160104360744, 31, 2353.7096774193546 
722340, 135.5973342354538, 53, 2461.0943396226417 
722413, 133.42480023196288, 109, 2495.4587155963304 
722960, 132.72648240785077, 52, 2423.5576923076924 
726265, 135.9893328006544, 41, 2369.170731707317 
727709, 134.94087358333817, 145, 2394.0275862068966 
728012, 129.26849260529508, 45, 2454.9555555555557 
728446, 131.87453773375339, 27, 2443.5555555555557 
729019, 133.8021382953645, 104, 2241.528846153846 
7300662, 132.91663282261504, 29, 2250.896551724138 
731595, 135.45174903191662, 28, 2372.5714285714284 
733210, 138.911084075194, 24, 2254.5416666666665 
737119, 135.9374900319908, 103, 2363.78640776699 
738590, 133.86492837745823, 167, 2710.5988023952095 
742570, 136.06455005626296, 52, 2366.846153846154 
742910, 137.15128544946415, 36, 2421.9444444444443 
743585, 135.26234450413338, 40, 2270.95 
751499, 136.39382485906276, 71, 2373.4647887323945 
753246, 133.12480970596562, 106, 2436.8867924528304 
758817, 129.9012192995832, 22, 2400.5454545454545 
760056, 135.1888478447493, 98, 2328.5204081632655 
7601450, 136.71079445778346, 21, 2161.6190476190477 
760498, 134.37383724200635, 28, 2291.0714285714284 
764620, 138.38977297077753, 37, 2312.3513513513512 
768499, 135.09253607075416, 23, 1949.1739130434783 
769070, 133.14637404376174, 32, 2270.84375 
769185, 144.61319316693067, 21, 1505.095238095238 
770280, 133.02917059511827, 66, 2258.5151515151515 
770787, 134.25617714611317, 58, 2283.5172413793102 
771279, 133.68051496626288, 30, 2238.233333333333 
774723, 137.25743021739848, 26, 2162.923076923077 
775029, 141.1406152660573, 37, 2229.4594594594596 
775126, 131.26446106524006, 40, 2292.925 
777765, 139.83448223606212, 26, 2184.5 
7800010, 134.5247751065074, 27, 2274.1481481481483 
783749, 136.8762937994517, 36, 2234.6388888888887 
785091, 133.90133987117065, 33, 2250.848484848485 
785857, 133.44413952835995, 51, 2188.176470588235 
7900325, 140.35495752332346, 29, 2047.7931034482758 
7900872, 132.99546237733725, 34, 2276.0 
7901810, 138.5910956931512, 26, 2135.3076923076924 
7903944, 141.9701989173232, 23, 2065.608695652174 
790630, 135.31403515589517, 21, 2269.904761904762 
791032, 131.1170642762691, 34, 2060.823529411765 
800090, 134.20006926980497, 46, 2377.0 
800511, 134.19503661635503, 40, 2357.375 
801038, 134.06914264992218, 26, 2276.0 
801399, 134.43688273553212, 24, 2297.2083333333335 
802980, 139.66682231624378, 28, 2166.5714285714284 
806382, 141.20656356298605, 22, 2180.0454545454545 
806404, 138.1307883214434, 24, 2385.4583333333335 
809152, 134.24289900892688, 22, 2145.4545454545455 
8100918, 130.41530834675865, 24, 2194.625 
812153, 136.0705452731713, 41, 2173.7073170731705 
812668, 130.70917699443143, 29, 2267.344827586207 
813192, 134.2828377637227, 80, 2475.775 
813613, 133.72522675828242, 57, 2378.4210526315787 
813702, 133.07194869904248, 30, 2316.9 
817570, 131.3547358817545, 27, 2274.4814814814813 
818860, 133.02579704326428, 70, 2374.5285714285715 
822590, 133.67571584336446, 52, 2325.673076923077 
827061, 132.19048122095867, 85, 2343.8823529411766 
828580, 136.77478160688867, 30, 2195.8333333333335 
848425, 132.5991236198005, 23, 2100.913043478261 
8500231, 134.24917701361798, 24, 2140.125 
850810, 136.81892806576715, 24, 2197.7916666666665 
856185, 131.06104009642777, 22, 2352.5454545454545 
8600031, 133.89397257447774, 23, 2465.7391304347825 
8600201, 135.46171861644942, 83, 2316.867469879518 
8600309, 131.98034488172988, 23, 2061.521739130435 
8600678, 135.33323921362475, 26, 2376.269230769231 
8601097, 137.336507445746, 34, 2219.0 
8601160, 135.58270142336463, 31, 2562.2903225806454 
8601283, 133.6025220084479, 43, 2492.3023255813955 
8601429, 133.05169481629738, 55, 2556.3454545454547 
8601445, 133.67329336197383, 93, 2617.8709677419356 
8602280, 134.62548677614103, 111, 2527.072072072072 
8602603, 131.65238545866166, 60, 2540.1833333333334 
8602611, 136.47192610170273, 28, 2151.1428571428573 
8602689, 133.89691258303787, 54, 2331.4814814814813 
8602778, 135.75500068147878, 22, 2218.9545454545455 
8602786, 135.6034365022208, 54, 2292.777777777778 
8602883, 133.749407948315, 196, 2639.061224489796 
8602905, 134.66592212917078, 22, 2252.9545454545455 
8602956, 134.19232197484018, 30, 2502.1666666666665 
8602972, 136.08613851701438, 52, 2287.596153846154 
8602980, 132.49344191012142, 45, 2565.088888888889 
8603006, 134.48956424708948, 58, 2474.5344827586205 
8603154, 133.45370995924986, 49, 2529.408163265306 
8603162, 137.23748807802664, 48, 2353.6875 
8603189, 134.02650712128488, 31, 2475.1612903225805 
8603197, 139.7522480623015, 27, 2166.703703703704 
8603219, 138.17354026914418, 21, 2080.809523809524 
8603294, 137.4794754296419, 25, 2508.76 
8603332, 133.43663234388117, 102, 2524.5686274509803 
8603405, 133.7199078585703, 238, 2659.3571428571427 
8603537, 132.84172068056773, 47, 2482.7872340425533 
8603642, 135.08245911887252, 130, 2449.746153846154 
8603650, 137.00807319256134, 24, 2144.375 
8603677, 133.47269130195548, 317, 2744.725552050473 
8603820, 134.1644790682539, 264, 2686.443181818182 
8603847, 134.00324907317636, 56, 2492.660714285714 
8603863, 135.86363118695542, 26, 2360.5 
8603901, 132.64824207653, 62, 2409.935483870968 
8603928, 135.8663839167518, 26, 2325.730769230769 
8603987, 134.55691156281696, 21, 1867.3809523809523 
8603995, 137.03192978291506, 102, 2252.2843137254904 
8604002, 139.86000280571247, 45, 2350.0666666666666 
8604193, 136.3573654275668, 24, 2222.8333333333335 
8604282, 129.17131481650705, 32, 2349.875 
8604398, 136.18893664739025, 23, 2364.3478260869565 
8604789, 132.40557737455188, 24, 2009.2083333333333 
8604940, 132.48549655617055, 127, 2542.1732283464567 
8605114, 135.04925276379765, 142, 2425.1478873239435 
8605564, 133.52277789491347, 96, 2464.3020833333335 
8605661, 130.08482140363952, 52, 2415.096153846154 
8605840, 133.5958716278146, 24, 2336.5833333333335 
8605912, 134.2811207847264, 69, 2301.057971014493 
8605963, 130.66123755063845, 65, 2224.6153846153848 
8606021, 133.94601370052422, 34, 2390.235294117647 
8606137, 135.91172665205872, 36, 2138.4166666666665 
8606161, 138.20997160821514, 49, 2328.469387755102 
8606790, 131.34068148294045, 66, 2439.378787878788 
8607206, 135.1251646974027, 23, 2200.0 
8607222, 136.7435318193174, 95, 2370.1894736842105 
8607508, 136.35359884806357, 103, 2470.0582524271845 
8607664, 135.92088911982822, 117, 2209.5982905982905 
8607680, 133.8262794650586, 24, 1748.2083333333333 
8608032, 137.7023473688913, 91, 2223.6263736263736 
8608040, 136.33952499480554, 71, 2117.887323943662 
8608059, 132.92596607008466, 123, 2363.1138211382113 
8608156, 136.36532104778553, 92, 2464.445652173913 
8608288, 135.19280151908947, 194, 2475.5876288659792 
8608377, 134.9778111087326, 69, 2133.2753623188405 
8608415, 137.56534527502518, 23, 1913.695652173913 
8608440, 134.11359256079183, 32, 1876.8125 
8608466, 135.0288669235751, 61, 2336.6393442622953 
8608547, 134.21488122330442, 111, 2354.3963963963965 
8608601, 131.07336008227196, 26, 2175.076923076923 
8608709, 136.82648770131402, 59, 2256.237288135593 
8608717, 134.0177944615734, 85, 2067.7764705882355 
8608962, 135.28100157466065, 73, 2459.123287671233 
8609047, 132.83814366743854, 109, 2239.743119266055 
8609357, 137.52593518479918, 33, 2328.757575757576 
8609381, 133.41487134457378, 92, 2328.695652173913 
8609470, 133.35608104378744, 70, 2341.4857142857145 
8609497, 136.383348825267, 124, 2403.1612903225805 
8609659, 132.68885787527702, 104, 2364.375 
8609772, 133.38308580456217, 21, 2212.2380952380954 
8609950, 131.3712904016856, 35, 2358.714285714286 
8610134, 135.6720936376307, 89, 2255.7078651685392 
8610282, 134.00799627507445, 29, 2138.103448275862 
8610533, 133.59711084060604, 33, 2263.060606060606 
8610550, 134.89789109876358, 115, 2431.2 
8610835, 136.84613944926278, 24, 2234.0 
8610894, 135.2567992517626, 133, 2123.3909774436092 
8610908, 131.10503099370354, 23, 2002.304347826087 
8610967, 134.37440920424729, 30, 1983.9 
8610975, 140.27469273756745, 73, 2169.4520547945203 
8611211, 137.81286151225325, 31, 2389.9032258064517 
8611505, 128.84371775401635, 28, 1923.0357142857142 
8611513, 132.72614793710213, 61, 2301.8032786885246 
8611572, 131.37992637752922, 66, 2404.0454545454545 
8613303, 134.58601768725336, 84, 2339.214285714286 
8614300, 137.37985900329372, 129, 2265.8217054263564 
8614318, 137.14166896358236, 31, 1799.774193548387 
8614601, 134.12182114268373, 40, 2254.425 
8614610, 131.4624201588022, 35, 2362.7714285714287 
8614733, 131.9528325524812, 83, 2422.0 
8614750, 132.84120055115216, 64, 2305.03125 
8614776, 138.73993682050403, 34, 2230.735294117647 
8615250, 136.72218304220965, 73, 2179.8082191780823 
8616590, 141.78561775789478, 44, 2263.909090909091 
8616930, 136.53147997917208, 35, 1965.1714285714286 
8618623, 134.01399674666652, 32, 2186.03125 
8618712, 134.74485806081947, 40, 2060.05 
8618860, 140.19157998356366, 27, 1884.4444444444443 
8619107, 140.8606650676371, 30, 1949.9666666666667 
8619492, 132.33928977436824, 23, 2094.8695652173915 
8619999, 132.95098636206066, 38, 2172.4210526315787 
8620946, 141.76861885291004, 27, 1938.5185185185185 
8620954, 139.66234537296228, 40, 2125.8 
8622990, 134.49866032604038, 30, 2151.2 
8625387, 140.098044413136, 25, 1697.04 
8626081, 138.96191207393852, 24, 1872.125 
8630925, 142.26370237155132, 22, 1660.5454545454545 
865397, 137.04571634499607, 34, 2122.0588235294117 
865834, 133.69432239109824, 122, 2490.934426229508 
866970, 134.57435378625507, 129, 2399.4728682170544 
8700117, 135.09388287675898, 22, 2282.818181818182 
8700281, 132.786741356323, 41, 2303.9024390243903 
8703884, 137.98756283852305, 102, 2261.8529411764707 
872342, 135.6694840874885, 54, 2267.222222222222 
872555, 133.2003172106145, 56, 2352.2321428571427 
875740, 136.52447587252783, 75, 2368.44 
875813, 134.14184631362917, 32, 2287.25 
884189, 134.15129169003274, 61, 2409.688524590164 
884715, 132.35709876870953, 81, 2302.6913580246915 
885940, 133.32632598078627, 34, 2299.676470588235 
886335, 132.06774912783692, 32, 2345.25 
895415, 135.17841148648876, 28, 2300.1785714285716 
895423, 131.7993420799477, 35, 2281.8571428571427 
895580, 135.6680424014143, 28, 2216.035714285714 
895733, 131.0445786270868, 82, 2411.0731707317073 
898481, 134.75914898789526, 49, 2117.387755102041 
9000011, 132.7505934166576, 55, 2342.4 
9000240, 134.10940288728094, 68, 2337.1470588235293 
900087, 132.65014813367983, 92, 2352.6847826086955 
900125, 130.07426387623707, 96, 2388.5416666666665 
900133, 132.0034908490437, 47, 2211.978723404255 
900150, 131.22685715067158, 63, 2290.6666666666665 
900168, 131.48218996775054, 40, 2376.65 
900206, 134.77662250035883, 91, 2286.3516483516482 
900265, 131.25882984079598, 28, 2243.035714285714 
900290, 133.99844298967764, 157, 2365.108280254777 
900346, 135.6058908888102, 75, 2323.9333333333334 
900389, 134.43296887835436, 43, 2370.7906976744184 
900397, 131.58462801633794, 25, 2382.48 
900583, 131.06287830853876, 55, 2350.9454545454546 
900621, 140.02886716134404, 24, 2197.9583333333335 
900672, 135.1596646156558, 26, 2139.8846153846152 
900788, 132.457863872483, 43, 2383.046511627907 
900885, 133.7165229476213, 62, 2410.8548387096776 
901172, 133.16038706634458, 126, 2331.1666666666665 
901318, 129.5215016725431, 29, 2260.689655172414 
901490, 133.41513492264255, 23, 2294.0434782608695 
901504, 131.95610389571675, 65, 2377.7384615384617 
901679, 130.89289513342212, 38, 2393.7105263157896 
901776, 129.23665486493135, 47, 2305.4893617021276 
901792, 133.20759159956847, 30, 2475.6 
902098, 133.48786294507346, 62, 2381.3064516129034 
902152, 136.36692484228954, 43, 2171.860465116279 
902284, 133.423724468876, 23, 2079.086956521739 
903124, 135.36580874730106, 61, 2389.6393442622953 
904279, 136.25588151501466, 52, 2289.019230769231 
904287, 135.16620480634882, 31, 2276.6451612903224 
905330, 129.3206819258223, 47, 2207.2340425531916 
905453, 132.24893965562322, 51, 2262.901960784314 
906379, 135.44023003547397, 69, 2315.927536231884 
907430, 133.00720848797295, 45, 2301.0 
908126, 130.86812768712147, 33, 2096.242424242424 
908975, 133.52733421805345, 27, 2170.5925925925926 
911925, 131.5121871717569, 141, 2525.7375886524824 
912336, 133.37035263535384, 61, 2433.409836065574 
912417, 131.2470087972684, 98, 2504.969387755102 
913464, 131.60978428084556, 62, 2129.4193548387098 
913553, 134.63089444633445, 46, 2119.586956521739 
913618, 137.89073254118986, 24, 2207.6666666666665 
913650, 133.95110908188428, 24, 2148.0416666666665 
913723, 132.6168905439871, 65, 2406.2 
913871, 129.8817524580293, 23, 2345.391304347826 
914517, 135.37698192209098, 32, 2444.65625 
914525, 135.97105476270553, 34, 2426.764705882353 
914843, 135.16317855701433, 30, 2200.733333333333 
914932, 132.2716911487756, 44, 2261.3636363636365 
915211, 134.28134490694472, 24, 2184.9583333333335 
915483, 128.60509580466328, 69, 2372.463768115942 
916285, 132.5294645016784, 23, 2082.3478260869565 
916315, 134.33390956021447, 24, 2268.5416666666665 
916358, 130.3704562039226, 92, 2380.6521739130435 
916366, 131.52994553922258, 50, 2370.1 
916390, 130.32009935973383, 85, 2287.529411764706 
916412, 133.11033290216062, 39, 2391.5128205128203 
916811, 138.59490592281557, 26, 2534.653846153846 
920479, 135.342158523649, 109, 2391.422018348624 
921033, 130.73435638923004, 51, 2274.235294117647 
921602, 132.23250114883788, 61, 2179.6721311475408 
921610, 137.09162865823825, 77, 2329.6363636363635 
921629, 136.05632244250646, 105, 2505.285714285714 
921637, 130.80040780914217, 58, 2419.4827586206898 
921815, 130.35185571641262, 35, 2353.0857142857144 
922412, 130.4500189894183, 85, 2427.247058823529 
922692, 136.76080073882895, 33, 2450.969696969697 
922722, 135.74322916669888, 42, 2398.0238095238096 
922900, 133.29200928265234, 117, 2442.6153846153848 
923265, 129.74947550528307, 25, 2190.92 
923559, 138.2906094783258, 25, 2129.92 
925071, 133.74874198931803, 22, 2432.8636363636365 
927007, 131.2987027698927, 44, 2230.2045454545455 
927031, 131.81677612767453, 59, 2380.101694915254 
928615, 125.45455464264617, 26, 2148.8846153846152 
928879, 135.53326058665493, 48, 2169.2291666666665 
929239, 135.70489781336107, 67, 2135.8507462686566 
929301, 132.75393827840347, 25, 2339.48 
929310, 134.70273381472734, 92, 2256.8695652173915 
929700, 137.33088343831162, 46, 2125.6304347826085 
9300465, 130.8547250443817, 24, 2183.0416666666665 
9301143, 134.5411429673613, 27, 2051.814814814815 
9301348, 135.68023607760662, 73, 2492.3424657534247 
9303677, 138.79798012310923, 30, 1883.7 
930660, 133.33736515053965, 22, 2287.4545454545455 
930733, 127.19015220626365, 42, 2401.809523809524 
930849, 135.0743046788607, 70, 2473.3285714285716 
9308733, 135.93620354427688, 37, 2073.189189189189 
9308946, 140.9847394786995, 20, 1753.25 
931098, 126.86828683260062, 24, 2158.6666666666665 
9312331, 136.22848603704736, 41, 2256.3658536585367 
9313397, 132.11484449846714, 24, 1915.0 
931390, 133.85595507891563, 79, 2119.8481012658226 
932400, 134.22341271879134, 114, 2312.9473684210525 
933171, 137.28963786996974, 21, 2142.6666666666665 
933333, 134.63840008900553, 101, 2271.039603960396 
933341, 135.633235866669, 41, 2111.2926829268295 
