fideid, sex, name, rating, country, title, k, birthday, avrisk, gamecount, oprating 
4613040, M, Schnabel Ralf, 2224, GER, NULL, 20, 1967, 130.37827337283696, 40, 2257.9 
4613112, M, Thinius Marco, 2348, GER, IM, 10, 1968, 130.64854762876323, 22, 2182.181818181818 
4613686, M, Schaefer Michael, 2081, GER, NULL, 20, 1958, 130.395196068362, 24, 2075.7916666666665 
4613945, M, de Francesco Klaus, 2171, GER, FM, 20, 1969, 136.40935831827937, 24, 2346.7083333333335 
4614950, M, Mons Leon, 2518, GER, GM, 10, 1995, 130.07507699097357, 38, 2476.157894736842 
4615646, M, Kersten Uwe, 2256, GER, IM, 10, 1968, 131.97590553566752, 33, 2223.909090909091 
4616278, M, Troyke Christian, 2306, GER, IM, 10, 1971, 131.949179363502, 25, 2341.56 
4617495, M, Hausrath Daniel, 2461, GER, GM, 10, 1976, 133.20635179186718, 49, 2340.469387755102 
4618866, M, Heimrath Reiner, 2187, GER, FM, 20, 1963, 137.8966158232281, 24, 2331.3333333333335 
4618963, M, Bub Volker, 2051, GER, NULL, 20, 1970, 132.15144331303514, 21, 2213.4285714285716 
4622235, M, Deglmann Ludwig, 2254, GER, FM, 10, 1977, 130.1730647608578, 23, 2295.521739130435 
4622634, M, Michalczak Thomas, 2267, GER, FM, 20, 1973, 131.3197521975567, 29, 2266.551724137931 
4622650, F, Roessler Ulrike, 2154, GER, WIM, 20, 1977, 133.83438591820214, 26, 2192.0384615384614 
4625498, M, Gustafsson Jan, 2638, GER, GM, 10, 1979, 139.80667674221826, 33, 2411.939393939394 
4631234, M, Klings Peter, 2081, GER, NULL, 20, 1966, 129.17970000045423, 23, 2138.782608695652 
4637143, M, Plischki Sebastian, 2339, GER, IM, 10, 1974, 131.9770190338407, 82, 2260.2073170731705 
4641833, F, Paehtz Elisabeth, 2464, GER, IM, 10, 1985, 135.1309860811051, 177, 2444.299435028249 
4642325, M, Prusikin Michael, 2522, GER, GM, 10, 1978, 128.31448773127687, 39, 2434.6666666666665 
4643461, M, Barthel Ansgar, 2107, GER, NULL, 20, 1965, 134.31832269794802, 23, 2136.086956521739 
4645715, M, Grafl Florian Dr., 2346, GER, IM, 10, 1982, 125.85968658269431, 21, 2336.6666666666665 
4646258, M, Sprenger Jan Michael Dr., 2468, GER, GM, 10, 1982, 132.62887954240392, 21, 2457.0 
4650891, M, Naiditsch Arkadij, 2667, AZE, GM, 10, 1985, 133.31482890676986, 89, 2574.9887640449438 
4650905, M, Levin Felix, 2455, GER, GM, 10, 1958, 129.36055249138957, 45, 2332.8888888888887 
4651324, M, Zumsande Martin, 2465, GER, IM, 10, 1981, 136.56434241385085, 21, 2432.095238095238 
4651340, M, Buhmann Rainer, 2559, GER, GM, 10, 1981, 132.42833234423045, 65, 2448.107692307692 
4655192, M, Zaragatski Ilja, 2509, GER, GM, 10, 1985, 139.25641682286056, 41, 2480.2195121951218 
4655729, M, Guttenthaler Franz, 2295, GER, FM, 20, 1986, 130.00127127839917, 23, 2286.086956521739 
4657101, M, Svane Rasmus, 2619, GER, GM, 10, 1997, 133.4747025633041, 125, 2478.848 
46608850, M, Shome Shiv, 2237, IND, NULL, 40, 2006, 139.7175263460173, 36, 2375.5 
46609148, M, Utsab Chatterjee, 2349, IND, NULL, 10, 2003, 140.1841782907009, 27, 2207.222222222222 
4661010, M, Cofmann Veaceslav, 2211, GER, FM, 20, 1994, 130.31646343204983, 29, 2215.344827586207 
46615415, M, Manu, 1448, IND, NULL, 40, 1986, 137.03449150910842, 41, 2313.878048780488 
46616543, M, Gukesh D, 2725, IND, GM, 10, 2006, 133.3893183416572, 188, 2456.936170212766 
46618546, M, Prithu Gupta, 2444, IND, GM, 10, 2004, 133.1748597508886, 66, 2458.7727272727275 
46618961, F, FathimaAbdeen, 1840, IND, NULL, 20, 2000, 134.12106898224113, 22, 2119.0454545454545 
4661940, M, Malek Daniel, 2334, GER, FM, 10, 1979, 129.7797550795678, 23, 2250.8260869565215 
46622373, M, Prraneeth Vuppala, 2449, IND, IM, 10, 2007, 131.7954734930077, 43, 2284.9767441860463 
46626433, M, Thrish Karthik, 2188, IND, NULL, 40, 2007, 132.79068215935825, 33, 2249.4242424242425 
4663306, M, Schneider Ilja, 2481, GER, IM, 10, 1984, 132.28361670574492, 34, 2378.529411764706 
4663527, M, Braun Arik, 2597, GER, GM, 10, 1988, 132.2619200703492, 44, 2518.431818181818 
46636579, M, Sarvadh Sathiaram, 2199, IND, CM, 40, 2006, 138.03957427758974, 38, 2195.184210526316 
46642056, M, Srihari L, 2356, IND, NULL, 20, 2004, 132.93274859102078, 86, 2224.5232558139537 
46658467, F, Vishwa Vasnawala, 2199, IND, WIM, 20, 2006, 136.54387333371386, 46, 2247.2391304347825 
46664521, M, Sreeshwan Maralakshikari, 2408, IND, IM, 10, 2006, 131.72462152716275, 45, 2272.0444444444443 
46673989, M, Narendran Gouthaman, 2116, IND, NULL, 40, 2004, 134.25750711804486, 43, 2255.186046511628 
4671660, F, Schleining Zoya, 2337, GER, IM, 10, 1961, 135.52020957865932, 47, 2152.7021276595747 
4675789, M, Meier Georg, 2615, URU, GM, 10, 1987, 135.37857530984982, 145, 2510.365517241379 
4676670, M, Bindrich Falko, 2584, GER, GM, 10, 1990, 136.2972439441929, 28, 2562.5 
4688210, M, Baldauf Marco, 2501, GER, GM, 10, 1990, 130.12222996883008, 34, 2471.6176470588234 
4692055, M, Bogner Sebastian, 2540, SUI, GM, 10, 1991, 132.0349988902017, 87, 2530.735632183908 
4694031, M, Lubbe Nikolas, 2486, GER, IM, 10, 1990, 133.78320852930113, 36, 2425.9444444444443 
4695704, M, Nasshan Dennis, 2327, GER, FM, 20, 1987, 134.9378982249701, 22, 2284.318181818182 
4697367, M, Coenen Michael, 2312, GER, FM, 10, 1988, 130.4549588339704, 21, 2362.3333333333335 
4900111, M, Sugar Ganbaatar, 1937, MGL, NULL, 40, 1998, 130.48348476302306, 27, 2387.5925925925926 
4900332, M, Khatanbaatar Bazar, 2322, MGL, GM, 10, 1973, 136.56363618958946, 24, 2200.5833333333335 
4900642, M, Byambaa Zulzaga, 2166, MGL, FM, 20, 1974, 126.98746599101884, 26, 2201.153846153846 
4900758, F, Munguntuul Batkhuyag, 2408, MGL, IM, 10, 1987, 136.24528183338387, 95, 2310.6 
4900774, M, Nasanjargal Urtnasan, 2460, MGL, GM, 10, 1994, 134.09199285408715, 44, 2366.681818181818 
4900847, M, Batchuluun Tsegmed, 2481, MGL, GM, 10, 1987, 130.19033423476296, 61, 2473.967213114754 
4900880, M, Battulga Namkhai, 2394, MGL, IM, 10, 1985, 135.96125585207946, 22, 2368.2272727272725 
4901037, M, Boldoo Erdenepurev, 2334, MGL, FM, 20, 1999, 134.5314871552431, 23, 2287.782608695652 
4901045, M, Gundavaa Bayarsaikhan, 2510, MGL, GM, 10, 1989, 132.82216019400383, 55, 2425.6181818181817 
4901266, M, Munkhgal Gombosuren, 2463, MGL, GM, 10, 1988, 127.92713464368128, 52, 2373.4423076923076 
4901304, M, Gan-Od Sereenen, 2320, MGL, FM, 20, 1985, 132.16079568214136, 24, 2318.9166666666665 
4901339, F, Anu Bayar, 2025, MGL, WFM, 20, 1993, 131.14184600408012, 42, 2116.214285714286 
4901444, F, Enkhtuul Altan-Ulzii, 2302, MGL, WGM, 20, 1994, 137.07041061741967, 47, 2209.404255319149 
4901541, M, Bilguun Sumiya, 2467, MGL, GM, 10, 1997, 131.5902626861956, 86, 2370.7558139534885 
4901878, F, Munkhzul Turmunkh, 2318, MGL, WIM, 20, 2002, 136.7700055740702, 88, 2245.1363636363635 
4902572, M, Chinguun Sumiya, 2298, MGL, FM, 20, 2005, 130.72952696947303, 49, 2254.734693877551 
4902785, F, Altantuya Boldbaatar, 2191, MGL, WFM, 20, 2005, 135.57250695918583, 55, 2166.1272727272726 
4902815, F, Munkhzul Davaakhuu, 2218, MGL, WFM, 40, 2006, 139.49374027117483, 46, 2101.0 
4902831, F, Mungunzul Bat-Erdene, 2299, MGL, WCM, 20, 2005, 140.6976404865805, 27, 1962.3703703703704 
4902920, M, Batsuren Dambasuren, 2525, MGL, GM, 10, 2004, 132.21787551243114, 56, 2342.785714285714 
4902963, M, Garidmagnai Byambasuren, 2369, MGL, FM, 20, 2001, 132.13451183367744, 31, 2292.935483870968 
4903099, F, Tsogzolmaa Nanjid, 1919, MGL, WFM, 40, 2004, 135.6025531695396, 42, 2097.904761904762 
4903188, F, Ulziikhishigjargal Ochirkhuyag, 2020, MGL, FM, 20, 2002, 128.09372940302572, 30, 2067.1666666666665 
4904095, F, Nomindalai Tumurbaatar, 2132, MGL, CM, 20, 2002, 132.50489938675034, 27, 2105.925925925926 
5000017, M, Anand Viswanathan, 2754, IND, GM, 10, 1969, 131.27800398885572, 193, 2754.3471502590673 
5000025, M, Barua Dibyendu, 2404, IND, GM, 10, 1966, 130.53102188876028, 32, 2281.09375 
500020, M, Westerinen Heikki M.J., 2242, FIN, GM, 10, 1944, 130.16074805146962, 30, 2233.633333333333 
5000548, M, Konguvel Ponnuswamy, 2285, IND, IM, 10, 1973, 131.08803450166852, 63, 2288.0476190476193 
5000564, M, Deshmukh Anup, 2145, IND, IM, 10, 1967, 137.15482427586423, 29, 2198.4137931034484 
5000629, F, Pratyusha Bodda, 2250, IND, WGM, 20, 1997, 137.13438958164468, 46, 2250.391304347826 
5001013, F, Thipsay Bagyashree Sathe, 2072, IND, WIM, 20, 1961, 138.15643103292518, 25, 2159.32 
5001080, F, Mahalakshmi M, 2257, IND, WIM, 20, 1998, 134.38166189323988, 64, 2289.484375 
5001498, M, Krishna Teja N, 2354, IND, IM, 10, 1998, 132.7831134388351, 91, 2318.736263736264 
5001668, M, Sriram Jha, 2337, IND, GM, 10, 1976, 135.27587764610647, 36, 2254.5 
5002150, M, Ganguly Surya Shekhar, 2589, IND, GM, 10, 1983, 133.8762931839104, 149, 2576.711409395973 
5002265, M, Kunte Abhijit, 2458, IND, GM, 10, 1977, 137.56936285339853, 57, 2275.2280701754385 
5002532, M, Suvrajit Saha, 2158, IND, IM, 10, 1976, 131.56032257922962, 21, 2301.4761904761904 
5003288, M, Bartakke Amardeep S., 2019, IND, NULL, 20, 1974, 142.71563790764068, 23, 2034.8695652173913 
5003474, F, Swati Ghate, 2086, IND, WGM, 20, 1980, 133.04486677660267, 27, 2109.703703703704 
5003512, M, Neelotpal Das, 2400, IND, GM, 10, 1982, 130.15446544469427, 51, 2214.098039215686 
5003610, M, Das Arghyadip, 2438, IND, IM, 10, 1985, 130.11165705807468, 51, 2335.392156862745 
5004110, M, Sharma Dinesh K., 2242, IND, IM, 10, 1976, 135.82028420778164, 26, 2406.3846153846152 
5004225, M, Chanda Sandipan, 2474, IND, GM, 10, 1983, 133.595210270098, 84, 2401.3928571428573 
5004330, F, Mohota Nisha, 2181, IND, IM, 10, 1980, 137.64674171169122, 41, 2232.560975609756 
5004985, M, Sasikiran Krishnan, 2636, IND, GM, 10, 1981, 135.77613779614347, 94, 2573.5851063829787 
5005361, M, Laxman R.R., 2367, IND, GM, 10, 1983, 135.35267515143306, 113, 2217.9380530973453 
5005370, M, Sundararajan Kidambi, 2389, IND, GM, 10, 1982, 134.89600993685957, 40, 2265.4 
5005507, M, Ratnakaran K., 2317, IND, IM, 10, 1981, 134.5449866775065, 67, 2268.089552238806 
5005736, F, Michelle Catherina P, 2142, IND, WIM, 20, 1996, 131.10776758947102, 51, 2152.843137254902 
5005779, M, Venkatesh M.R., 2470, IND, GM, 10, 1985, 132.6724313157424, 72, 2291.0694444444443 
5006090, M, Singh S. Vikramjit, 2210, IND, NULL, 20, 1982, 132.9953672449362, 29, 2257.4827586206898 
5006775, M, Akash Pc Iyer, 2380, IND, IM, 10, 1997, 129.24803494850707, 50, 2400.72 
5007003, M, Harikrishna Pentala, 2715, IND, GM, 10, 1986, 134.13353052946542, 178, 2708.174157303371 
5007127, M, Soham Das, 2067, IND, NULL, 20, 1986, 133.65895803161374, 47, 2217.0851063829787 
5007372, M, Praveen Kumar C, 2212, IND, IM, 10, 1985, 135.09638946517458, 29, 2330.344827586207 
5007429, M, Panchanathan Magesh Chandran, 2460, IND, GM, 10, 1983, 137.16370808285018, 34, 2392.029411764706 
5007836, M, Himanshu Sharma, 2376, IND, GM, 10, 1983, 138.53874915311835, 45, 2160.6 
5007844, F, Tania Sachdev, 2406, IND, IM, 10, 1986, 132.65551362419694, 36, 2374.8055555555557 
5008123, F, Koneru Humpy, 2574, IND, GM, 10, 1987, 136.37365322185568, 103, 2471.0485436893205 
5008352, M, Sengupta Deep, 2497, IND, GM, 10, 1988, 133.2511094014094, 82, 2376.109756097561 
5008514, M, Thakur Akash, 2189, IND, FM, 20, 1982, 133.9705703247238, 24, 2305.4583333333335 
5008646, M, Sauravh Khherdekar, 2136, IND, FM, 20, 1978, 141.96031778991969, 24, 2088.3333333333335 
500879, F, Paasikangas Johanna, 2087, FIN, FM, 20, 1974, 136.1152483427981, 25, 2097.28 
5008980, M, Saptarshi Roy, 2370, IND, GM, 10, 1986, 136.7481819260975, 34, 2185.3823529411766 
5010608, M, Gupta Abhijeet, 2616, IND, GM, 10, 1989, 135.0945061820267, 133, 2438.684210526316 
5012600, F, Karavade Eesha, 2336, IND, IM, 10, 1987, 133.45253899390622, 40, 2338.9 
5013615, M, Sangma Rahul, 2210, IND, IM, 10, 1989, 137.46787065887767, 21, 2015.3333333333333 
5013623, F, Gomes Mary Ann, 2324, IND, WGM, 10, 1989, 133.87570616646653, 89, 2257.2134831460676 
5015197, F, Harika Dronavalli, 2507, IND, GM, 10, 1991, 135.93191283955878, 196, 2471.5561224489797 
5015693, M, Gopal G.N., 2589, IND, GM, 10, 1989, 131.9496432520841, 33, 2447.060606060606 
5016193, F, Soumya Swaminathan, 2326, IND, IM, 10, 1989, 131.47712881171188, 67, 2335.7611940298507 
5016509, F, Bakshi Rutuja, 2127, IND, NULL, 20, 1999, 135.67079362499206, 19, 2037.1052631578948 
5016541, M, Akshat Khamparia, 2374, IND, IM, 10, 1989, 134.54430782117396, 60, 2261.2833333333333 
5016649, M, Matta Vinay Kumar, 2205, IND, FM, 20, 1985, 132.92519038756257, 36, 2317.527777777778 
5017220, M, Ravi Teja S., 2462, IND, IM, 10, 1993, 136.54518363180887, 24, 2295.7916666666665 
5017343, M, Mithil Ajgaonkar, 2263, IND, FM, 20, 1997, 132.23887350302556, 22, 2292.9545454545455 
501808, M, Luukkonen Tommi, 2314, FIN, FM, 20, 1977, 136.68528094723024, 72, 2355.0 
5018226, M, Karthikeyan P., 2316, IND, GM, 10, 1990, 135.06143848832915, 63, 2235.5873015873017 
5018277, M, Nitin S., 2382, IND, IM, 10, 1992, 129.6317377272975, 78, 2262.897435897436 
5018382, M, Saravana Krishnan P., 2197, IND, IM, 20, 1990, 131.47933392114302, 33, 2247.2727272727275 
5018420, M, Narayanan Srinath, 2559, IND, GM, 10, 1994, 135.91054549670528, 91, 2443.2747252747254 
5018625, M, Krishna C R G, 2480, IND, IM, 10, 1991, 134.06381779004823, 89, 2349.8651685393256 
5019141, M, Shyam Sundar M., 2518, IND, GM, 10, 1992, 133.16012615988797, 70, 2411.1428571428573 
5019184, M, Swapnil S. Dhopade, 2499, IND, GM, 10, 1990, 138.67043579569486, 43, 2281.1162790697676 
501921, M, Kivimaki Jaakko, 2172, FIN, NULL, 20, 1954, 140.72000860647466, 21, 2162.809523809524 
5019516, F, Kulkarni Bhakti, 2359, IND, IM, 10, 1992, 137.44488010899943, 82, 2281.9756097560976 
5019575, F, Kiran Manisha Mohanty, 2030, IND, WGM, 20, 1989, 137.2865360126084, 48, 2192.0625 
5019710, M, Sahil Tickoo, 2186, IND, NULL, 20, 1992, 133.97618584607832, 71, 2264.718309859155 
5019850, M, Fenil Shah, 2352, IND, IM, 10, 1995, 139.40584273625282, 24, 2334.6666666666665 
502081, M, Karttunen Mika, 2496, FIN, IM, 10, 1981, 135.5123652543145, 29, 2395.4827586206898 
5021049, M, Ashwath R., 2348, IND, FM, 20, 1991, 132.85105899482645, 50, 2297.86 
5021103, M, Grover Sahaj, 2509, IND, GM, 10, 1995, 130.70101747964256, 72, 2349.972222222222 
5021332, M, Kulkarni Vinayak, 2085, IND, NULL, 20, 1989, 131.59872454989537, 31, 2186.6129032258063 
502138, M, Nyysti Sampsa, 2338, FIN, IM, 10, 1978, 133.54242190364937, 26, 2359.9615384615386 
5021391, F, Patil Mitali, 1877, IND, WFM, 20, 1991, 134.0320318235247, 30, 2232.9333333333334 
5021596, M, Sethuraman S.P., 2643, IND, GM, 10, 1993, 132.5278337293879, 154, 2544.214285714286 
5021774, M, Deshpande Aniruddha, 2204, IND, FM, 20, 1989, 131.15047859708065, 22, 2389.090909090909 
5021995, M, Snehal Bhosale, 2270, IND, CM, 20, 1990, 132.54166625385017, 43, 2149.720930232558 
5023335, M, Ankit R. Rajpara, 2452, IND, GM, 10, 1994, 130.4851696227237, 54, 2351.759259259259 
5024218, M, Shyaamnikhil P, 2489, IND, IM, 10, 1992, 133.30297129386602, 100, 2284.65 
5024366, M, Anurag Mhamal, 2499, IND, GM, 10, 1995, 129.73291320567355, 30, 2387.3333333333335 
5024498, M, Kathmale Sameer, 2330, IND, IM, 20, 1993, 132.2620822518701, 45, 2217.6 
5024528, F, Pujari Rucha, 2229, IND, WIM, 20, 1994, 139.19664884546373, 38, 2264.4473684210525 
5024595, M, Lalit Babu M R, 2550, IND, GM, 10, 1993, 135.8173541435735, 78, 2408.5384615384614 
5024668, M, Abhilash Reddy M.L., 2192, IND, NULL, 20, 1996, 132.85130241992223, 21, 2298.9523809523807 
5024803, M, Bitan Banerjee, 2398, IND, IM, 10, 1993, 122.80536447478687, 23, 2279.2608695652175 
5024854, M, Debashis Das, 2491, IND, GM, 10, 1993, 133.33429230231272, 58, 2376.810344827586 
5025540, M, Vignesh N, 1960, IND, NULL, 20, 1990, 134.8086156077012, 72, 2299.0138888888887 
5025931, M, Bhambure Shantanu, 2306, IND, FM, 10, 1995, 135.03883234875158, 83, 2254.3253012048194 
5026202, M, Nair Sanjeev, 2143, IND, NULL, 20, 1997, 134.8716505061679, 29, 2194.5862068965516 
5027330, M, Viani Antonio Dcunha, 2342, IND, IM, 10, 1995, 128.99066969225575, 33, 2300.121212121212 
5027420, M, Mehar Chinna Reddy C.H., 2405, IND, IM, 10, 1995, 130.74067142933927, 28, 2283.714285714286 
5028183, M, Swayams Mishra, 2489, IND, GM, 10, 1992, 135.26397190493773, 54, 2370.203703703704 
5028698, M, Sidhant Mohapatra, 2343, IND, IM, 10, 1998, 131.36814049122154, 61, 2319.688524590164 
5028876, M, Srinath Rao S.V., 2296, IND, IM, 10, 1997, 132.1331425446687, 32, 2274.40625 
5029104, M, Stany G.A., 2510, IND, GM, 10, 1993, 129.6995376373379, 55, 2315.6363636363635 
5029295, F, Padmini Rout, 2390, IND, IM, 10, 1994, 128.43855122813983, 57, 2327.280701754386 
5029317, M, Rajesh V A V, 2314, IND, IM, 10, 1995, 135.05685152227724, 47, 2226.191489361702 
5029465, M, Vidit Santosh Gujrathi, 2724, IND, GM, 10, 1994, 134.06993620843207, 205, 2663.4048780487806 
5030692, M, Vishnu Prasanna. V, 2413, IND, GM, 10, 1989, 132.58384300236142, 100, 2466.96 
5030854, M, Navalgund Niranjan, 2246, IND, FM, 20, 1994, 138.11800183374103, 53, 2290.132075471698 
503142, M, Nyback Tomi, 2566, FIN, GM, 10, 1985, 132.7858157085119, 34, 2479.3823529411766 
5033861, M, Gusain Himal, 2381, IND, IM, 10, 1993, 129.6375268268436, 61, 2209.5081967213114 
5034426, M, Das Sayantan, 2482, IND, IM, 10, 1997, 133.0671139770126, 84, 2149.8333333333335 
5034566, M, Sahoo Utkal Ranjan, 2332, IND, NULL, 20, 1996, 135.16879125168887, 65, 2232.7846153846153 
5035120, M, Roy Prantik, 2364, IND, IM, 10, 1995, 133.35016109047922, 25, 2221.4 
5037077, M, Kulkarni Rakesh, 2321, IND, IM, 20, 1993, 125.0257335524609, 36, 2320.8888888888887 
5037883, M, Gagare Shardul, 2480, IND, GM, 10, 1997, 133.73127701945026, 79, 2377.6455696202534 
5038448, M, Girish A. Koushik, 2498, IND, GM, 10, 1997, 129.8152202744602, 50, 2450.62 
5038650, F, Gagare Shalmali, 2087, IND, WIM, 20, 1994, 136.16709988172238, 58, 2257.137931034483 
5038758, M, Patil Pratik, 2226, IND, CM, 20, 1995, 132.43248437141253, 35, 2277.0 
5040299, M, Akash G, 2495, IND, GM, 10, 1996, 134.06797785057455, 104, 2360.9615384615386 
5040647, M, Lakshmi Narayanan M V, 2138, IND, CM, 20, 1984, 127.58882401230531, 21, 2151.8571428571427 
504092, M, Patola Eero, 1830, FIN, NULL, 20, 1950, 134.8843322169155, 21, 1899.5714285714287 
5041350, M, Gauri Shankar, 2322, IND, FM, 20, 1992, 135.5114101447871, 72, 2370.1111111111113 
504220, M, Jarvenpaa Jari, 2256, FIN, FM, 20, 1981, 136.00480640625693, 26, 2290.846153846154 
5043131, F, Parnali S Dharia, 2136, IND, WIM, 20, 1997, 133.87299405765575, 30, 2212.266666666667 
504319, M, Koykka Pekka, 2351, FIN, IM, 10, 1990, 137.07182046808856, 46, 2355.978260869565 
5045134, M, Ravi, 1589, IND, NULL, 40, NULL, 135.92680216758345, 77, 2296.0779220779223 
5045185, M, Vaibhav Suri, 2610, IND, GM, 10, 1997, 136.452006406475, 92, 2493.9891304347825 
5045207, M, Ghosh Diptayan, 2544, IND, GM, 10, 1998, 133.72460461578547, 50, 2389.86 
5048249, M, Harshad S Parulekar, 1658, IND, NULL, 20, 1966, 137.1751285655716, 23, 2183.8260869565215 
5049350, M, Kishan Gangolli, 2059, IND, NULL, 20, 1992, 134.27381592708795, 23, 2115.1304347826085 
505080, M, Ronka Erik, 2258, FIN, FM, 20, 1995, 140.1980280594942, 27, 2294.6666666666665 
5050847, F, Nandhidhaa P V, 2309, IND, WGM, 20, 1996, 135.74976041668967, 76, 2299.8684210526317 
5054290, F, Tejaswini Sagar, 2112, IND, WIM, 20, 2000, 135.5359403304714, 48, 2324.7708333333335 
505455, M, Sipila Vilka, 2434, FIN, IM, 10, 1987, 138.20048219246942, 58, 2306.810344827586 
5055539, M, Rakesh Kumar, 1653, IND, NULL, 40, 1980, 133.22986405551586, 54, 2321.759259259259 
5055903, F, Srija Seshadri, 2187, IND, WGM, 20, 1997, 135.60792058640908, 43, 2201.232558139535 
5056403, F, Arpita Mukherjee, 2238, IND, WIM, 20, 2001, 136.16301051393398, 45, 2241.688888888889 
5056535, F, Chandreyee Hajra, 1825, IND, WIM, 20, 1999, 135.27653299258168, 30, 2061.4333333333334 
5057000, M, Mitrabha Guha, 2474, IND, GM, 10, 2001, 133.47273151375876, 47, 2365.5106382978724 
5058422, M, Narayanan.S.L, 2673, IND, GM, 10, 1998, 131.26428651710444, 23, 2493.7391304347825 
5059534, M, Dixit Nikhil, 2306, IND, FM, 20, 1998, 133.75243629463168, 70, 2345.114285714286 
5061032, M, Gandhi Anish, 2197, IND, NULL, 20, 1996, 130.20573694947785, 45, 2287.222222222222 
5061245, M, Puranik Abhimanyu, 2620, IND, GM, 10, 2000, 133.60830804715027, 130, 2484.3846153846152 
506478, M, Pohjala Henri, 2338, FIN, FM, 10, 1992, 133.15587390921257, 33, 2308.787878787879 
506486, M, Virtanen Esko, 1653, FIN, NULL, 20, 1951, 143.12020502599754, 31, 1837.1290322580646 
5068878, M, Prasannaa.s, 2165, IND, FM, 20, 1997, 142.40073609416206, 21, 2244.0 
5070147, M, Sai Agni Jeevitesh J, 2226, IND, IM, 10, 1998, 133.2850681807529, 34, 2293.8823529411766 
5072611, F, Toshali V, 2073, IND, WFM, 20, 2001, 133.66802731097445, 21, 2121.095238095238 
5072786, M, Aravindh Chithambaram VR., 2625, IND, GM, 10, 1999, 135.55503126630097, 139, 2500.043165467626 
5073022, M, Jeet Jain, 2139, IND, FM, 20, 2000, 138.27435977821358, 30, 2300.733333333333 
5073421, M, Sammed Jaykumar Shete, 2408, IND, IM, 10, 1999, 134.30822745143786, 71, 2279.112676056338 
